manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
North American,F-100,,,Super Sabre,,fixed_wing,monoplane,military,ground_attack,,In the outdoor fighter collection in the château park. Everything is displayed in the open and condition varies considerably with weather exposure; the 2025 naval inventory notes uncertainty over the future of the collection. The site report notes several F-100 of different versions.,F100; F-100; Super Sabre,Musée du Château de Savigny-lès-Beaune,on_display
North American,F-86,,,Sabre,,fixed_wing,monoplane,military,fighter,,In the outdoor fighter collection in the château park. Everything is displayed in the open and condition varies considerably with weather exposure; the 2025 naval inventory notes uncertainty over the future of the collection.,F86; F-86; Sabre,Musée du Château de Savigny-lès-Beaune,on_display
North American,T-6,,,Texan,,fixed_wing,monoplane,military,trainer,,In the outdoor fighter collection in the château park. Everything is displayed in the open and condition varies considerably with weather exposure; the 2025 naval inventory notes uncertainty over the future of the collection.,T6; T-6; Texan,Musée du Château de Savigny-lès-Beaune,on_display
Lockheed,F-104,,,Starfighter,,fixed_wing,monoplane,military,fighter,,In the outdoor fighter collection in the château park. Everything is displayed in the open and condition varies considerably with weather exposure; the 2025 naval inventory notes uncertainty over the future of the collection.,F104; F-104; Starfighter,Musée du Château de Savigny-lès-Beaune,on_display
Lockheed,T-33,,,Shooting Star,,fixed_wing,monoplane,military,trainer,,In the outdoor fighter collection in the château park. Everything is displayed in the open and condition varies considerably with weather exposure; the 2025 naval inventory notes uncertainty over the future of the collection.,T33; T-33; T-Bird,Musée du Château de Savigny-lès-Beaune,on_display
Mikoyan-Gurevich,MiG-15,,,,,fixed_wing,monoplane,military,fighter,,In the outdoor fighter collection in the château park. Everything is displayed in the open and condition varies considerably with weather exposure; the 2025 naval inventory notes uncertainty over the future of the collection. Several MiG-15 of different versions are present.,MiG15; MiG-15; Fagot,Musée du Château de Savigny-lès-Beaune,on_display
Mikoyan-Gurevich,MiG-19,,,,,fixed_wing,monoplane,military,fighter,,In the outdoor fighter collection in the château park. Everything is displayed in the open and condition varies considerably with weather exposure; the 2025 naval inventory notes uncertainty over the future of the collection.,MiG19; MiG-19; Farmer,Musée du Château de Savigny-lès-Beaune,on_display
Mikoyan-Gurevich,MiG-21,,,,,fixed_wing,monoplane,military,fighter,,In the outdoor fighter collection in the château park. Everything is displayed in the open and condition varies considerably with weather exposure; the 2025 naval inventory notes uncertainty over the future of the collection.,MiG21; MiG-21; Fishbed,Musée du Château de Savigny-lès-Beaune,on_display
Mikoyan-Gurevich,MiG-23,,,,,fixed_wing,monoplane,military,fighter,,In the outdoor fighter collection in the château park. Everything is displayed in the open and condition varies considerably with weather exposure; the 2025 naval inventory notes uncertainty over the future of the collection.,MiG23; MiG-23; Flogger,Musée du Château de Savigny-lès-Beaune,on_display
Sukhoi,Su-7,,,,,fixed_wing,monoplane,military,ground_attack,,In the outdoor fighter collection in the château park. Everything is displayed in the open and condition varies considerably with weather exposure; the 2025 naval inventory notes uncertainty over the future of the collection.,Su7; Su-7; Fitter,Musée du Château de Savigny-lès-Beaune,on_display
Sukhoi,Su-20,,,,,fixed_wing,monoplane,military,ground_attack,,In the outdoor fighter collection in the château park. Everything is displayed in the open and condition varies considerably with weather exposure; the 2025 naval inventory notes uncertainty over the future of the collection.,Su20; Su-20; Fitter,Musée du Château de Savigny-lès-Beaune,on_display
Gloster,Meteor,,,,,fixed_wing,monoplane,military,fighter,,In the outdoor fighter collection in the château park. Everything is displayed in the open and condition varies considerably with weather exposure; the 2025 naval inventory notes uncertainty over the future of the collection. Several Meteor of different versions are present.,Meteor; Gloster Meteor,Musée du Château de Savigny-lès-Beaune,on_display
Hawker,Hunter,,,,,fixed_wing,monoplane,military,fighter,,In the outdoor fighter collection in the château park. Everything is displayed in the open and condition varies considerably with weather exposure; the 2025 naval inventory notes uncertainty over the future of the collection.,Hunter; Hawker Hunter,Musée du Château de Savigny-lès-Beaune,on_display
BAC,Lightning,,,,,fixed_wing,monoplane,military,fighter,,In the outdoor fighter collection in the château park. Everything is displayed in the open and condition varies considerably with weather exposure; the 2025 naval inventory notes uncertainty over the future of the collection.,Lightning; BAC Lightning,Musée du Château de Savigny-lès-Beaune,on_display
de Havilland,DH.100,,,Vampire,,fixed_wing,monoplane,military,fighter,,In the outdoor fighter collection in the château park. Everything is displayed in the open and condition varies considerably with weather exposure; the 2025 naval inventory notes uncertainty over the future of the collection. Two Vampires are present.,Vampire; DH100; DH.100,Musée du Château de Savigny-lès-Beaune,on_display
de Havilland,DH.112,,,Venom,,fixed_wing,monoplane,military,ground_attack,,In the outdoor fighter collection in the château park. Everything is displayed in the open and condition varies considerably with weather exposure; the 2025 naval inventory notes uncertainty over the future of the collection.,Venom; DH112; DH.112,Musée du Château de Savigny-lès-Beaune,on_display
Fiat,G.91,,,,,fixed_wing,monoplane,military,ground_attack,,In the outdoor fighter collection in the château park. Everything is displayed in the open and condition varies considerably with weather exposure; the 2025 naval inventory notes uncertainty over the future of the collection.,G91; G.91; Gina,Musée du Château de Savigny-lès-Beaune,on_display
Aero,L-29,,,Delfín,,fixed_wing,monoplane,military,trainer,,In the outdoor fighter collection in the château park. Everything is displayed in the open and condition varies considerably with weather exposure; the 2025 naval inventory notes uncertainty over the future of the collection.,L29; L-29; Delfin,Musée du Château de Savigny-lès-Beaune,on_display
PZL-Mielec,TS-11,,,Iskra,,fixed_wing,monoplane,military,trainer,,In the outdoor fighter collection in the château park. Everything is displayed in the open and condition varies considerably with weather exposure; the 2025 naval inventory notes uncertainty over the future of the collection.,TS11; TS-11; Iskra,Musée du Château de Savigny-lès-Beaune,on_display
Mil,Mi-2,,,,,rotary_wing,,military,utility,,In the outdoor fighter collection in the château park. Everything is displayed in the open and condition varies considerably with weather exposure; the 2025 naval inventory notes uncertainty over the future of the collection.,Mi2; Mi-2; Hoplite,Musée du Château de Savigny-lès-Beaune,on_display
Sikorsky,H-34,A,,,,rotary_wing,,military,utility,,In the outdoor fighter collection in the château park. Everything is displayed in the open and condition varies considerably with weather exposure; the 2025 naval inventory notes uncertainty over the future of the collection.,H34; H-34A; Choctaw; H34A,Musée du Château de Savigny-lès-Beaune,on_display
